,Unnamed: 0,LONGITUDE,LATITUDE,SPD,LEN,ACC,VOL,F85th,LOCAL,F50th,Precip,Air max,min,obs,year,month,day,hour,Accident
368,1248,37.357186999999996,-121.90613190000002,35,6900.0,35.0,19450.0,37.0,0,33.0,0.03,74,52,63.0,2013.0,5.0,3.0,16.0,0
369,994,37.3315188,-121.83494579999999,40,6745.0,76.0,15100.0,42.5,0,38.5,0.02,79,58,68.5,2017.0,8.0,20.0,21.0,0
370,562,-121.8539598,37.21568759,35,4600.0,10.0,10100.0,39.5,0,36.5,0.0,83,59,71.0,2016.0,7.0,17.0,23.0,1
371,987,37.2625619,-121.9021831,30,2900.0,1.0,1500.0,33.0,0,29.0,0.0,75,52,63.5,2017.0,10.0,18.0,16.0,0
372,207,-121.84527460000001,37.27497051,35,2600.0,3.0,3650.0,37.0,0,33.0,0.06,74,52,63.0,2014.0,5.0,16.0,17.0,1
373,1083,37.2409491,-121.79973500000001,20,2900.0,3.0,5100.0,23.0,0,21.0,0.06,63,45,54.0,2013.0,11.0,20.0,2.0,0
374,980,37.219682899999995,-121.76206299999998,45,5300.0,13.0,11650.0,48.3,0,43.7,0.0,83,58,70.5,2016.0,7.0,9.0,20.0,0
375,1138,37.3319383,-121.93461129999999,35,4600.0,23.0,7000.0,38.5,0,35.0,0.0,82,59,70.5,2013.0,8.0,4.0,9.0,0
376,1221,37.314081200000004,-121.9049074,25,3750.0,11.0,1500.0,30.0,1,25.0,0.13,58,42,50.0,2013.0,1.0,22.0,7.0,0
377,465,-121.8732887,37.31056324,40,2100.0,33.0,20200.0,42.0,0,38.0,0.12,58,42,50.0,2016.0,1.0,4.0,11.0,1
378,517,-121.833579,37.26605007,40,2850.0,15.0,15350.0,44.0,0,40.0,0.05,68,50,59.0,2016.0,4.0,17.0,15.0,1
379,22,-121.79802,37.35001253,30,2250.0,5.0,6600.0,34.0,0,29.5,0.18,62,45,53.5,2013.0,2.0,15.0,22.0,1
380,284,-121.79342140000001,37.29715091,35,3600.0,46.0,22900.0,39.0,0,34.0,0.05,59,41,50.0,2014.0,12.0,16.0,23.0,1
381,725,-121.8590007,37.25663257,40,20000.0,120.0,22100.0,45.0,0,40.5,0.06,70,48,59.0,2017.0,4.0,12.0,21.0,1
382,1267,37.3234954,-121.9238436,25,2760.0,5.0,3750.0,29.0,0,28.0,0.02,61,44,52.5,2017.0,2.0,5.0,7.0,0
383,1261,37.2082066,-121.8528226,30,1800.0,1.0,1750.0,34.0,0,30.0,0.07,70,49,59.5,2015.0,4.0,16.0,19.0,0
384,486,-121.9187221,37.31711474,30,2000.0,12.0,10250.0,33.0,0,29.0,0.07,63,45,54.0,2016.0,2.0,20.0,14.0,1
385,426,-121.87299180000001,37.32222577,35,4100.0,103.0,16000.0,36.5,0,32.0,0.0,69,48,58.5,2015.0,11.0,5.0,19.0,1
386,472,-121.87249369999999,37.29512544,30,800.0,8.0,2250.0,31.0,0,28.0,0.09,60,43,51.5,2016.0,1.0,25.0,0.0,1
387,348,-121.87348600000001,37.22929110000001,35,12400.0,17.0,4100.0,39.0,0,35.0,0.01,76,53,64.5,2015.0,5.0,19.0,19.0,1
388,680,-121.9052229,37.36153995,25,1865.0,1.0,1600.0,25.0,0,22.0,0.13,62,43,52.5,2017.0,2.0,3.0,23.0,1
389,100,-121.7619878,37.21972279,50,13100.0,14.0,4450.0,54.3,0,49.3,0.0,83,58,70.5,2013.0,7.0,30.0,23.0,1
390,709,-121.81915990000002,37.35614669,30,2600.0,25.0,6150.0,33.5,0,29.5,0.08,66,48,57.0,2017.0,3.0,23.0,14.0,1
391,32,-121.83055719999999,37.23274613,30,8180.0,5.0,1800.0,32.3,0,29.5,0.14,66,47,56.5,2013.0,3.0,13.0,14.0,1
392,410,-121.8884765,37.33717795,30,4300.0,22.0,13100.0,33.5,0,29.0,0.0,76,53,64.5,2015.0,10.0,11.0,1.0,1
393,496,-121.9223341,37.26175374,25,6973.0,14.0,1900.0,30.7,0,27.3,0.09,63,46,54.5,2016.0,3.0,4.0,2.0,1
394,1239,37.2686473,-121.8080068,25,6050.0,8.0,1600.0,25.0,0,21.0,0.0,83,57,70.0,2013.0,6.0,22.0,4.0,0
395,501,-121.8652592,37.31376245,25,4830.0,19.0,7950.0,29.5,0,26.5,0.05,66,46,56.0,2016.0,3.0,8.0,16.0,1
396,1206,37.3273665,-121.9502301,35,5275.0,19.0,12200.0,38.0,0,34.5,0.0,83,58,70.5,2015.0,7.0,9.0,2.0,0
397,1062,37.29363370000001,-122.01496019999999,35,6150.0,21.0,8300.0,39.0,0,35.0,0.0,83,57,70.0,2017.0,6.0,22.0,1.0,0
398,1110,37.3451151,-121.90190030000001,25,1160.0,1.0,500.0,28.0,0,23.0,0.01,76,54,65.0,2017.0,5.0,25.0,8.0,0
399,189,-121.73010090000001,37.20762421,45,10240.0,103.0,39950.0,47.0,0,42.0,0.06,67,48,57.5,2014.0,3.0,16.0,16.0,1
400,269,-121.92860390000001,37.34347446,25,1300.0,5.0,2050.0,29.0,0,36.0,0.06,66,47,56.5,2014.0,11.0,9.0,18.0,1
401,654,-121.9157001,37.31070276,30,850.0,7.0,8250.0,31.0,0,28.0,0.14,60,44,52.0,2016.0,12.0,10.0,20.0,1
402,971,37.34079699999999,-121.9230048,35,5300.0,31.0,16100.0,39.0,1,35.5,0.0,83,59,71.0,2013.0,8.0,10.0,20.0,0
403,495,-121.8306356,37.23810282,40,5320.0,37.0,14250.0,42.5,0,38.5,0.04,65,46,55.5,2016.0,2.0,29.0,12.0,1
404,1292,37.2803672,-121.91228000000001,35,10250.0,82.0,17700.0,39.0,0,35.3,0.0,73,53,63.0,2016.0,10.0,22.0,23.0,0
405,598,-121.9138693,37.31079261,35,5200.0,68.0,12150.0,37.5,0,33.5,0.0,83,56,69.5,2016.0,9.0,20.0,6.0,1
406,54,-121.79697040000002,37.32492272,40,9000.0,27.0,15200.0,43.5,0,39.0,0.02,70,49,59.5,2013.0,4.0,15.0,1.0,1
407,1264,37.2933299,-121.83323020000002,40,15150.0,187.0,23450.0,42.8,0,38.5,0.01,79,55,67.0,2013.0,6.0,9.0,15.0,0
408,1009,37.29049759999999,-121.84808329999998,30,3900.0,23.0,6250.0,32.5,0,29.5,0.05,68,50,59.0,2013.0,4.0,17.0,13.0,0
409,960,37.317288399999995,-121.92380949999999,40,2700.0,27.0,24400.0,45.0,0,41.0,0.02,74,52,63.0,2015.0,5.0,4.0,14.0,0
410,743,-121.871524,37.32790781,40,5000.0,37.0,12800.0,42.5,0,39.0,0.01,75,53,64.0,2017.0,5.0,18.0,5.0,1
411,1148,37.386710799999996,-121.83190359999999,25,1980.0,3.0,1500.0,35.0,1,25.0,0.07,59,42,50.5,2014.0,1.0,21.0,17.0,0
412,1143,37.3799064,-121.90912959999999,40,9600.0,10.0,8850.0,40.3,0,37.3,0.01,77,56,66.5,2015.0,10.0,2.0,20.0,0
413,932,37.293479100000006,-121.7685215,25,3900.0,0.0,1200.0,35.0,1,25.0,0.0,83,58,70.5,2017.0,8.0,16.0,10.0,0
414,1230,37.2434173,-121.9312611,35,2600.0,22.0,20200.0,40.0,0,36.0,0.0,83,58,70.5,2013.0,7.0,11.0,9.0,0
415,187,-121.86775130000001,37.34700468,25,7300.0,21.0,2600.0,29.7,0,27.0,0.11,65,46,55.5,2014.0,3.0,9.0,1.0,1
416,784,-121.884204,37.33919716,30,7300.0,79.0,12500.0,34.0,0,30.5,0.0,82,59,70.5,2017.0,8.0,14.0,11.0,1
417,246,-121.85891229999999,37.25480531,40,20000.0,120.0,22100.0,45.0,0,40.5,0.02,79,56,67.5,2014.0,9.0,16.0,16.0,1
418,182,-121.83110049999999,37.265984499999995,40,8070.0,32.0,19050.0,43.7,0,40.3,0.1,61,45,53.0,2014.0,2.0,9.0,3.0,1
419,51,-121.84766699999999,37.30796347,30,3900.0,23.0,6250.0,32.5,0,29.5,0.06,70,48,59.0,2013.0,4.0,12.0,21.0,1
420,1344,37.281246100000004,-121.7587554,35,5200.0,4.0,9250.0,39.0,0,35.5,0.0,82,57,69.5,2014.0,7.0,5.0,16.0,0
421,901,37.3728843,-121.8853451,25,1690.0,1.0,2250.0,31.5,0,27.5,0.2,64,46,55.0,2014.0,2.0,27.0,4.0,0
422,23,-121.83459640000001,37.25117468,40,10800.0,188.0,37000.0,47.0,0,42.5,0.17,63,47,55.0,2013.0,2.0,17.0,23.0,1
423,428,-121.7716098,37.30688266,25,3700.0,7.0,9850.0,31.5,0,28.5,0.05,68,49,58.5,2015.0,11.0,7.0,18.0,1
424,516,-121.86889840000002,37.31135782,25,4830.0,19.0,7950.0,29.5,0,26.5,0.05,68,50,59.0,2016.0,4.0,17.0,1.0,1
425,677,-121.87647720000001,37.31913698,30,3575.0,32.0,4900.0,34.0,0,30.0,0.06,60,44,52.0,2017.0,1.0,28.0,1.0,1
426,905,37.310359399999996,-122.0135873,35,5100.0,35.0,17650.0,39.0,0,36.0,0.0,82,58,70.0,2014.0,8.0,22.0,4.0,0
427,142,-121.8860416,37.33583663,25,1500.0,21.0,6350.0,26.0,0,23.0,0.09,61,44,52.5,2013.0,11.0,24.0,1.0,1
428,555,-121.88212970000001,37.40332487,35,8700.0,47.0,13850.0,40.0,0,36.0,0.0,83,58,70.5,2016.0,7.0,10.0,12.0,1
429,745,-121.9753642,37.32316954,30,3000.0,44.0,15000.0,37.0,0,32.0,0.02,76,53,64.5,2017.0,5.0,21.0,7.0,1
430,1257,37.221661299999994,-121.8820644,35,8750.0,30.0,10800.0,39.3,0,36.0,0.0,80,56,68.0,2013.0,6.0,18.0,8.0,0
431,685,-121.98530290000001,37.28672169,35,3000.0,21.0,15450.0,39.0,0,35.0,0.15,63,45,54.0,2017.0,2.0,12.0,17.0,1
432,757,-121.8615784,37.41338975,25,760.0,1.0,1050.0,29.0,0,26.0,0.0,81,56,68.5,2017.0,6.0,21.0,21.0,1
433,976,37.3285686,-121.8816368,25,1350.0,11.0,3100.0,28.0,0,24.0,0.09,63,46,54.5,2017.0,3.0,4.0,1.0,0
434,1306,37.2503878,-121.852925,40,6400.0,87.0,34600.0,43.0,0,39.0,0.0,81,59,70.0,2014.0,7.0,22.0,10.0,0
435,624,-121.8753283,37.25082169,40,10000.0,106.0,16600.0,41.3,0,37.7,0.05,67,51,59.0,2016.0,10.0,30.0,0.0,1
436,487,-121.856577,37.31621801,40,6200.0,182.0,34000.0,42.0,0,37.5,0.07,63,45,54.0,2016.0,2.0,20.0,12.0,1
437,855,37.29363370000001,-122.01496019999999,35,6150.0,21.0,8300.0,39.0,0,35.0,0.02,82,57,69.5,2013.0,9.0,22.0,18.0,0
438,415,-121.86965330000001,37.34611438,25,7300.0,21.0,2600.0,29.7,0,27.0,0.09,76,53,64.5,2015.0,10.0,13.0,22.0,1
439,1332,37.39681270000001,-121.8717374,35,7300.0,28.0,14300.0,39.5,0,35.5,0.05,73,53,63.0,2015.0,10.0,23.0,19.0,0
440,407,-121.86279640000002,37.25840241,35,2500.0,9.0,5550.0,38.0,0,34.0,0.01,78,54,66.0,2015.0,10.0,5.0,18.0,1
441,687,-121.87396629999999,37.31641842,30,5000.0,50.0,7900.0,33.3,0,30.0,0.22,63,45,54.0,2017.0,2.0,14.0,7.0,1
442,717,-121.83322720000001,37.29342558,40,15150.0,187.0,23450.0,42.8,0,38.5,0.08,68,48,58.0,2017.0,4.0,3.0,23.0,1
443,639,-121.8753283,37.25082169,40,10000.0,106.0,16600.0,41.3,0,37.7,0.14,65,48,56.5,2016.0,11.0,17.0,7.0,1
444,570,-121.83652179999999,37.31517733,35,8000.0,75.0,8050.0,41.0,0,37.0,0.0,83,58,70.5,2016.0,7.0,30.0,19.0,1
445,323,-121.8568419,37.26599359,35,3440.0,8.0,7900.0,39.0,0,37.0,0.04,69,49,59.0,2015.0,3.0,19.0,8.0,1
446,74,-121.8566451,37.38305136,35,5050.0,19.0,7800.0,38.5,0,35.0,0.0,77,53,65.0,2013.0,5.0,22.0,11.0,1
447,98,-121.7942794,37.31357492,40,10990.0,71.0,25800.0,43.7,0,39.3,0.0,82,58,70.0,2013.0,7.0,28.0,23.0,1
448,1161,37.3278842,-121.83950049999999,25,1850.0,6.0,4250.0,28.0,0,24.5,0.01,76,55,65.5,2013.0,6.0,6.0,11.0,0
449,309,-121.9052229,37.36153995,25,1865.0,1.0,1600.0,25.0,0,22.0,0.15,63,45,54.0,2015.0,2.0,12.0,20.0,1
450,158,-121.8186966,37.29298522,25,3615.0,6.0,1100.0,29.0,0,25.5,0.04,57,40,48.5,2013.0,12.0,24.0,13.0,1
451,272,-121.84766699999999,37.30796347,30,3900.0,23.0,6250.0,32.5,0,29.5,0.04,65,48,56.5,2014.0,11.0,16.0,17.0,1
452,848,-121.9134142,37.3406466,30,1900.0,4.0,4550.0,29.0,0,25.0,0.11,55,40,47.5,2017.0,12.0,22.0,10.0,1
453,582,-121.8605739,37.38656307,35,5800.0,27.0,13150.0,39.7,0,35.3,0.0,82,58,70.0,2016.0,8.0,24.0,19.0,1
454,438,-121.7870587,37.32484443,40,9000.0,27.0,15200.0,43.5,0,39.0,0.03,62,46,54.0,2015.0,11.0,22.0,19.0,1
455,808,-121.8991365,37.33212414,25,2700.0,4.0,1200.0,27.5,0,24.0,0.0,79,57,68.0,2017.0,9.0,27.0,21.0,1
456,328,-121.9116848,37.27939844,35,10250.0,82.0,17700.0,39.0,0,35.3,0.11,66,47,56.5,2015.0,3.0,24.0,19.0,1
457,645,-121.81724960000001,37.35744238,30,3650.0,5.0,4800.0,33.0,0,30.0,0.07,61,43,52.0,2016.0,12.0,3.0,17.0,1
458,177,-121.8402185,37.31279212,35,8000.0,75.0,8050.0,41.0,0,37.0,0.06,60,44,52.0,2014.0,1.0,28.0,8.0,1
459,793,-121.90393600000002,37.31242082,35,3600.0,73.0,21700.0,36.5,0,32.5,0.0,84,59,71.5,2017.0,8.0,31.0,7.0,1
460,554,-121.83322720000001,37.29342558,40,15150.0,187.0,23450.0,42.8,0,38.5,0.0,83,58,70.5,2016.0,7.0,9.0,3.0,1
461,663,-121.9065506,37.30599162,25,6500.0,5.0,1000.0,27.5,0,24.0,0.23,56,42,49.0,2016.0,12.0,29.0,15.0,1
462,563,-121.76170320000001,37.18224252,35,5000.0,3.0,3500.0,41.0,0,37.0,0.0,83,59,71.0,2016.0,7.0,19.0,16.0,1
463,184,-121.9026489,37.39918394,40,3320.0,22.0,45900.0,44.5,0,41.0,0.14,64,46,55.0,2014.0,2.0,25.0,23.0,1
464,76,-121.7751619,37.31642120000001,25,3700.0,7.0,9850.0,31.5,0,28.5,0.01,77,55,66.0,2013.0,5.0,24.0,1.0,1
465,1285,37.29480909999999,-121.78804679999999,35,3600.0,46.0,22900.0,39.0,0,34.0,0.0,79,58,68.5,2016.0,9.0,14.0,18.0,0
466,790,-121.97661090000001,37.29078373,35,5100.0,20.0,12900.0,38.7,0,34.7,0.0,82,58,70.0,2017.0,8.0,23.0,22.0,1
467,1317,37.3247002,-121.91351909999999,25,3525.0,2.0,780.0,33.0,1,25.0,0.09,58,41,49.5,2013.0,1.0,12.0,6.0,0
468,259,-121.91823290000002,37.37325741,45,20900.0,104.0,16300.0,46.3,0,41.8,0.09,76,53,64.5,2014.0,10.0,13.0,3.0,1
469,1295,37.3319383,-121.93461129999999,35,4600.0,23.0,7000.0,38.5,0,35.0,0.0,80,58,69.0,2015.0,8.0,18.0,21.0,0
470,1128,37.309496700000004,-121.9934219,35,12800.0,45.0,7300.0,39.3,0,35.7,0.0,73,50,61.5,2017.0,4.0,26.0,21.0,0
471,288,-121.86270320000001,37.35674946,35,8200.0,197.0,17650.0,36.3,0,32.5,0.23,56,42,49.0,2014.0,12.0,29.0,17.0,1
472,135,-121.7813267,37.2581872,35,2000.0,0.0,1250.0,39.0,0,34.0,0.03,72,53,62.5,2013.0,10.0,25.0,7.0,1
473,176,-121.8277084,37.28761069,30,1850.0,17.0,9025.0,34.0,0,31.0,0.06,60,44,52.0,2014.0,1.0,28.0,22.0,1
474,744,-121.8961231,37.27361077,25,6400.0,2.0,2050.0,29.3,0,28.0,0.01,75,53,64.0,2017.0,5.0,18.0,2.0,1
475,265,-121.83514109999999,37.2779235,35,9700.0,139.0,11850.0,39.5,0,35.5,0.05,67,51,59.0,2014.0,10.0,30.0,22.0,1
476,879,37.4252179,-121.9726778,30,2640.0,1.0,900.0,34.0,0,30.0,0.02,74,52,63.0,2014.0,5.0,4.0,15.0,0
477,545,-121.86737020000001,37.37977263,40,5400.0,14.0,10000.0,42.5,0,38.5,0.03,81,56,68.5,2016.0,6.0,16.0,10.0,1
478,247,-121.9218489,37.30669061,40,2700.0,27.0,24400.0,45.0,0,41.0,0.02,79,56,67.5,2014.0,9.0,16.0,21.0,1
479,38,-121.86119099999999,37.3035989,40,4100.0,17.0,9100.0,39.7,0,36.0,0.07,67,47,57.0,2013.0,3.0,26.0,2.0,1
480,1014,37.2082066,-121.8528226,30,1800.0,1.0,1750.0,34.0,0,30.0,0.03,76,54,65.0,2014.0,5.0,28.0,17.0,0
481,1154,37.33191070000001,-121.9038604,30,4200.0,30.0,7700.0,34.5,0,30.5,0.11,59,44,51.5,2016.0,1.0,9.0,21.0,0
482,15,-121.79641509999999,37.32308712,40,9000.0,27.0,15200.0,43.5,0,39.0,0.09,62,43,52.5,2013.0,2.0,4.0,13.0,1
483,89,-121.9753642,37.32316954,30,3000.0,44.0,15000.0,37.0,0,32.0,0.0,83,57,70.0,2013.0,7.0,4.0,2.0,1
484,1351,37.279604799999994,-121.8234115,30,4700.0,23.0,3100.0,32.0,0,28.0,0.07,57,42,49.5,2016.0,1.0,5.0,23.0,0
485,794,-121.91142079999999,37.32350544,25,2800.0,16.0,11400.0,29.7,0,26.7,0.0,83,58,70.5,2017.0,9.0,7.0,18.0,1
486,333,-121.79929650000001,37.25378451,45,14200.0,170.0,31100.0,49.7,0,43.7,0.04,69,48,58.5,2015.0,4.0,7.0,15.0,1
487,1199,37.288324100000004,-121.9057206,15,1350.0,2.0,2100.0,16.5,0,15.0,0.13,58,44,51.0,2016.0,12.0,14.0,19.0,0
488,752,-121.88309109999999,37.3572265,25,4200.0,62.0,14000.0,30.0,0,26.7,0.0,77,55,66.0,2017.0,6.0,11.0,18.0,1
489,264,-121.8786202,37.33743585,35,4000.0,43.0,11400.0,37.0,0,34.0,0.1,73,51,62.0,2014.0,10.0,26.0,0.0,1
490,326,-121.8901332,37.35098008,25,3940.0,10.0,2600.0,31.0,0,27.0,0.12,69,48,58.5,2015.0,3.0,20.0,7.0,1
491,1274,37.320182,-121.89770700000001,25,7260.0,33.0,4400.0,27.3,0,24.0,0.03,71,51,61.0,2014.0,10.0,28.0,23.0,0
492,262,-121.85000359999998,37.3554327,35,3054.0,30.0,29000.0,41.0,0,36.0,0.03,73,53,63.0,2014.0,10.0,24.0,18.0,1
493,513,-121.87249369999999,37.29512544,30,800.0,8.0,2250.0,31.0,0,28.0,0.06,70,48,59.0,2016.0,4.0,12.0,13.0,1
494,664,-121.83901850000001,37.28169141,35,9700.0,139.0,11850.0,39.5,0,35.5,0.17,58,42,50.0,2017.0,1.0,2.0,8.0,1
495,828,-121.8306503,37.23879684,40,5320.0,37.0,14250.0,42.5,0,38.5,0.08,66,46,56.0,2017.0,11.0,12.0,20.0,1
496,122,-121.8430265,37.37008225,35,18700.0,76.0,21150.0,40.0,0,36.0,0.02,82,57,69.5,2013.0,9.0,22.0,2.0,1
497,587,-121.83387179999998,37.32688807,35,3520.0,9.0,4100.0,38.5,0,35.0,0.0,84,58,71.0,2016.0,9.0,2.0,18.0,1
498,726,-121.9730372,37.30823607,30,2600.0,3.0,1600.0,31.0,0,27.0,0.03,70,49,59.5,2017.0,4.0,14.0,10.0,1
499,551,-121.9238064,37.31728816,40,2700.0,27.0,24400.0,45.0,0,41.0,0.0,83,57,70.0,2016.0,7.0,4.0,17.0,1
500,451,-121.8858217,37.36289415,35,2050.0,26.0,14150.0,41.0,0,37.0,0.1,58,43,50.5,2015.0,12.0,15.0,16.0,1
501,236,-121.91300770000001,37.34425712,35,1900.0,36.0,27500.0,39.0,0,36.0,0.0,82,58,70.0,2014.0,8.0,26.0,13.0,1
502,119,-121.8924392,37.23420902,35,12400.0,17.0,4100.0,39.0,0,35.0,0.01,80,57,68.5,2013.0,9.0,17.0,4.0,1
503,342,-121.8273548,37.32136911,35,6000.0,15.0,6250.0,39.5,0,35.0,0.06,71,51,61.0,2015.0,4.0,23.0,21.0,1
504,875,37.29000509999999,-121.8978028,15,2200.0,4.0,3500.0,16.5,0,15.0,0.0,81,56,68.5,2014.0,6.0,1.0,6.0,0
505,1084,37.27159320000001,-121.8229317,30,3100.0,6.0,1700.0,35.5,1,30.0,0.09,76,53,64.5,2016.0,10.0,13.0,9.0,0
506,462,-121.83322720000001,37.29342558,40,15150.0,187.0,23450.0,42.8,0,38.5,0.04,57,40,48.5,2015.0,12.0,26.0,18.0,1
507,1211,37.3374044,-121.95019429999999,35,3000.0,11.0,9980.0,38.5,0,35.0,0.02,73,52,62.5,2016.0,5.0,2.0,4.0,0
508,934,37.3991008,-121.9398465,35,7600.0,8.0,6500.0,38.0,0,32.7,0.0,83,59,71.0,2016.0,8.0,12.0,20.0,0
509,635,-121.92663,37.31069601,35,5200.0,68.0,12150.0,37.5,0,33.5,0.08,66,47,56.5,2016.0,11.0,11.0,6.0,1
510,614,-121.80845359999998,37.32386015,35,4082.0,80.0,17100.0,39.5,0,35.5,0.01,76,52,64.0,2016.0,10.0,17.0,0.0,1
511,1326,37.3398608,-121.89530309999999,40,5100.0,16.0,21700.0,41.0,0,37.0,0.07,59,42,50.5,2013.0,1.0,21.0,6.0,0
512,810,-121.82835870000001,37.28835711,30,1850.0,17.0,9025.0,34.0,0,31.0,0.02,77,55,66.0,2017.0,10.0,4.0,8.0,1
513,831,-121.87158159999998,37.25390863,35,1880.0,1.0,5550.0,39.0,0,35.5,0.07,61,44,52.5,2017.0,11.0,25.0,18.0,1
514,850,-121.86889840000002,37.31135782,25,4830.0,19.0,7950.0,29.5,0,26.5,0.04,57,40,48.5,2017.0,12.0,26.0,10.0,1
515,543,-121.89807979999999,37.35590969,35,3700.0,10.0,11750.0,39.0,0,34.5,0.0,81,56,68.5,2016.0,6.0,14.0,17.0,1
516,1085,37.3514071,-121.82654609999999,35,5400.0,117.0,21700.0,37.0,0,34.0,0.14,65,48,56.5,2017.0,11.0,17.0,22.0,0
517,1225,37.220763899999994,-121.78259979999999,35,2800.0,9.0,6000.0,39.0,0,35.0,0.06,74,52,63.0,2014.0,5.0,16.0,1.0,0
518,440,-121.89824479999999,37.32390906,25,5950.0,34.0,5250.0,28.5,0,24.5,0.07,61,43,52.0,2015.0,12.0,3.0,7.0,1
519,128,-121.753743,37.27911168,35,5200.0,4.0,9250.0,39.0,0,35.5,0.0,78,55,66.5,2013.0,10.0,6.0,16.0,1
520,222,-121.8637381,37.378917200000004,35,7530.0,49.0,15150.0,38.5,0,35.0,0.0,85,59,72.0,2014.0,7.0,15.0,7.0,1
521,692,-121.84232879999999,37.31147424,35,8000.0,75.0,8050.0,41.0,0,37.0,0.12,65,47,56.0,2017.0,2.0,21.0,7.0,1
522,778,-121.8816373,37.31103015,30,5000.0,50.0,7900.0,33.3,0,30.0,0.0,83,58,70.5,2017.0,7.0,30.0,14.0,1
523,1026,37.2362739,-121.9129923,25,5000.0,6.0,3100.0,31.0,0,28.3,0.14,64,46,55.0,2014.0,2.0,25.0,11.0,0
524,756,-121.8449195,37.30976725,35,8000.0,75.0,8050.0,41.0,0,37.0,0.0,81,56,68.5,2017.0,6.0,20.0,22.0,1
525,303,-121.97479890000001,37.42597383,35,500.0,8.0,7400.0,39.3,0,35.0,0.09,61,43,52.0,2015.0,1.0,31.0,8.0,1
526,260,-121.8234317,37.28053781,30,4700.0,23.0,3100.0,32.0,0,28.0,0.02,75,52,63.5,2014.0,10.0,15.0,6.0,1
527,532,-121.82901070000001,37.27245836,35,1925.0,9.0,8700.0,39.0,0,34.0,0.06,75,55,65.0,2016.0,5.0,27.0,23.0,1
528,1061,37.382667299999994,-121.8956973,40,3320.0,22.0,45900.0,44.5,0,41.0,0.12,58,42,50.0,2016.0,1.0,7.0,21.0,0
529,1171,37.310120899999994,-122.0105367,25,3200.0,5.0,1900.0,30.0,1,25.0,0.0,82,58,70.0,2014.0,8.0,5.0,7.0,0
530,531,-121.84257520000001,37.25061493,30,5280.0,2.0,400.0,32.0,1,28.0,0.01,76,54,65.0,2016.0,5.0,20.0,21.0,1
531,456,-121.8292558,37.32576439,35,5400.0,38.0,11050.0,39.3,0,34.7,0.1,58,42,50.0,2015.0,12.0,19.0,18.0,1
532,965,37.246838000000004,-121.86769170000001,30,2100.0,8.0,3150.0,34.0,0,31.0,0.1,59,44,51.5,2017.0,12.0,11.0,7.0,0
533,1240,37.2664115,-121.81000149999998,25,1065.0,1.0,1250.0,27.0,0,23.0,0.15,63,47,55.0,2016.0,3.0,3.0,1.0,0
534,143,-121.884593,37.32019846,30,2000.0,47.0,17000.0,33.0,0,30.0,0.09,61,44,52.5,2013.0,11.0,24.0,13.0,1
535,1126,37.259393599999996,-121.89030109999999,30,5400.0,9.0,3850.0,34.5,0,31.0,0.0,83,59,71.0,2014.0,7.0,17.0,16.0,0
536,291,-121.9129416,37.39810799,45,10360.0,58.0,29400.0,47.5,0,43.0,0.03,59,43,51.0,2015.0,1.0,8.0,21.0,1
537,732,-121.90241370000001,37.30786365,30,3775.0,19.0,11300.0,32.5,0,29.5,0.04,74,50,62.0,2017.0,4.0,27.0,16.0,1
538,414,-121.9085612,37.26998268,25,6400.0,2.0,2050.0,29.3,0,28.0,0.09,76,53,64.5,2015.0,10.0,13.0,19.0,1
539,47,-121.9767351,37.30092212,35,9300.0,20.0,11050.0,39.0,0,35.0,0.03,69,47,58.0,2013.0,4.0,5.0,14.0,1
540,159,-121.8523966,37.39728755,35,2580.0,6.0,1100.0,38.0,0,32.5,0.04,57,40,48.5,2013.0,12.0,24.0,23.0,1
541,817,-121.8610259,37.28044604,35,2300.0,28.0,12100.0,39.0,0,35.0,0.0,76,53,64.5,2017.0,10.0,11.0,3.0,1
